G2T Item Ref;Category;Item;Stock count;Stock situation;Max. Cost per unit;Stock on Hand;Low cost? ;Priority;Currently stocking?;Type of supplier;Supplier Ref Code
100001;Filter standard;"Eco big blue 4.5"" x 20"" - 1"" ports";-;Sufficient;-;-;Low Cost;Low;;WCSA;EBBB201D
100002;Filter standard;"Big blue 4.5"" x 20"" - 1.5"" ports";-;Sufficient;-;-;Low Cost;Low;;WCSA;
100003;Filter standard;"Melt Blown filter element, 4.5"" x 20"", 5um";-;Sufficient;-;-;Low Cost;Low;;WCSA;APPBB20-5
100004;Filter standard;"Melt Blown filter element, 4.5"" x 20"", 20um";-;Sufficient;-;-;Low Cost;Low;;WET;
100005;Filter standard;"Melt Blown filter element, 4.5"" x 20"", 1um";-;Sufficient;-;-;Low Cost;Low;;WET;
100006;Filter standard;"Melt Blown filter element, Slim x 30"", 5um";10;Sufficient;-;-;Low Cost;Low;;WET;
100007;Filter standard;"Refillable cartridge 4.5"" x 20""";(4);CRITICAL;-;-;Low Cost;Low;;WCSA;
100008;Filter standard;5 micron bag filter;37;Sufficient;-;-;Low Cost;Low;;WCSA;
100009;Filter standard;1 micron bag filter;25;Sufficient;-;-;Low Cost;Low;;WCSA;
100010;Filter standard;"130micron screen filter [1.25""M]";34;Sufficient;-;-;Low Cost;Low;;APVF;
100011;Filter standard;"130micron screen filter [1""M]";21;Sufficient;-;-;Low Cost;Low;;APVF;
100012;Valve Box;JUMBO - Rectangular Valve Box;16;Sufficient;-;-;Expensive;Low;;Waterlink;
100013;Valve Box;"Valve Box - Round 6""";18;Sufficient;-;-;Low Cost;Low;;Waterlink;
100014;Filter standard;Top distributer;-;Sufficient;-;-;Low Cost;Low;;WCSA;
100015;Filter standard;Bottom distributer;7;Sufficient;-;-;Low Cost;Low;;WET;
100016;Filter standard;Riser tube;9;Sufficient;-;-;Low Cost;High;;WET;
100017;Filter standard;BB 1x Bracket;3;Sufficient;-;-;Low Cost;High;;Stephen;
100018;Filter standard;BB 2x Bracket;3;Sufficient;-;-;Low Cost;High;;Stephen;
100019;Filter standard;BB 3x Bracket;-;Sufficient;-;-;Low Cost;High;;Stephen;
100020;Filter Media;Media - Activated Carbon 12x30 mesh, 25kg;8;Sufficient;-;-;Expensive;Low;;WCSA;
100021;Filter Media;Media - Katalox Light;2;Sufficient;-;-;Expensive;High;No;WCSA;
100022;Filter Media;Media - DMI65;10;Sufficient;-;-;Expensive;High;;WET;
100023;Filter Media;Media - CaCO3;7;Sufficient;-;-;Low Cost;High;;WET;
100024;Filter Media;Media - Glass coarse;10;Sufficient;-;-;Low Cost;Low;;Jacques;
100025;Filter Media;Media - Glass fine;4;Sufficient;-;-;Low Cost;Low;;Jacques;
100026;Chemical;Sodium Hydroxide lye - ZONE (no. of cans);4;Sufficient;-;-;Low Cost;High;;Chemical;
100027;Chemical;Sodium Hypochlorite - FlocoChem (no. of cans);(40);CRITICAL;-;-;Low Cost;High;;Chemical;NUNaOCL
100028;Chemical;Hydrochloric Acid - FlocoChem;8;Sufficient;-;-;Low Cost;High;;Chemical;
100029;Chemical;Amanzifloc;32;Sufficient;-;-;Expensive;High;;Chemical;
100030;Chemical;SMBS liquid 25L - Chemcape;(6);CRITICAL;-;-;Expensive;High;;Chemical;
100031;Chemical;Genesys RC antiscalent;269;Sufficient;-;-;Expensive;High;;WCSA;
100032;Chemical;Genesys LF antiscalent;104;Sufficient;-;-;Expensive;High;;WCSA;
100033;Chemical;Dryden ACO stabiliser;18;Sufficient;-;-;Expensive;High;;WCSA;
100034;Filter standard;7:3.5 g/hr ozone generator;6;Sufficient;-;-;Expensive;High;No;Jacques;
100035;Filter standard;Dosing tank 100L - Rototank 100 Heavy Natural;-;Sufficient;-;-;Expensive;Low;;Jacques;
100036;Filter standard;Dosing tank 250L - Nel 250VW White;7;Sufficient;-;-;Expensive;Low;;Jacques;
100037;Filter standard;WCSA ULP-4040 membrane;16;Sufficient;-;-;Expensive;High;;WCSA;
100038;Filter standard;RO FRP housing 4040 300psi end - single element;(3);CRITICAL;-;-;Expensive;High;;WCSA;
100039;Filter standard;RO electronic controller ROC-2015;1;Sufficient;-;-;Expensive;High;;WCSA;
100040;Filter standard;Ultrafilter membrane (Outside-in);9;Sufficient;-;-;Expensive;High;;WCSA;
100041;Filter standard;1354 / 1252 pressure tank - 100L;-;Sufficient;-;-;Expensive;Low;;WCSA;
100042;Filter standard;1465 pressure tank - 148L;(5);CRITICAL;-;-;Expensive;Low;;WCSA;
100043;Filter standard;"2.5"" Standard tank head";(2);CRITICAL;-;-;Low cost;Low;;WET;
100044;Filter standard;Automatic Backwash Filter Valve for 2.5” mount;3;Sufficient;-;-;Expensive;Low;;WET;
100045;Filter standard;"Auto softener head 2.5""";-;Sufficient;-;-;Expensive;Low;;WCSA;
100046;UV;56L/min UV reactor;5;Sufficient;-;-;Expensive;Low;;WET;
100047;UV;Quartz Sleeve (Pro 12);2;Sufficient;-;-;Low cost;High;;WET;
100048;UV;Quartz Sleeve (55W);7;Sufficient;-;-;Low cost;High;;WET;
100049;UV;39W Light bulb;(4);CRITICAL;-;-;Low cost;High;;WET;
100050;UV;UV ballast (55W);2;Sufficient;-;-;Low cost;High;;WET;
100051;Filter standard;Rotameter (Water), 1-7 l/min;3;Sufficient;-;-;Low cost;High;;WET;
100052;Filter standard;Rotameter (Water), 2-18 l/min;9;Sufficient;-;-;Low cost;High;;WET;
100053;Filter standard;Rotameter (Water), 5-35 l/min;29;Sufficient;-;-;Low cost;High;;WET;
100054;Filter standard;Rotameter (Water), 10-70 l/min;46;Sufficient;-;-;Low cost;High;;WET;
100055;Pumps;JA100;3;Sufficient;-;-;Expensive;Low;;Summit;
100056;Pumps;JPG9007 Garden Pump;10;Sufficient;-;-;Expensive;Low;;Summit;
100057;Pumps;KM100;8;Sufficient;-;-;Expensive;Low;;Summit;
100058;Pumps;KM50;8;Sufficient;-;-;Expensive;Low;;Summit;
100059;Pumps;P3 100/5 horizontal (or KB100);4;Sufficient;-;-;Expensive;High;;Summit;
100060;Pumps;Plus 3 120/6 T - three phase;2;Sufficient;-;-;Expensive;High;;Summit;
100061;Pumps;HSI 4-60 (or KB160) single phase;1;Sufficient;-;-;Expensive;High;;ABC pumps;
100062;Pumps;VMS4-80 - three phase;2;Sufficient;-;-;Expensive;High;;ABC pumps;
100063;Pumps;Pump controller (PC-10-G-1);(1);CRITICAL;-;-;Low cost;Low;;WCSA;
100064;Pumps;Pump controller, settable digital display;1;Sufficient;-;-;Low cost;Low;;WCSA;
100065;Pumps;Invertec VSD 1-3phase 1.5kW IP20;(1);CRITICAL;-;-;Expensive;Low;No;Stephen;
100066;Pumps;"1"" 5-way stainless fitting";-;Sufficient;-;-;Low cost;Low;;ABC pumps;
100067;Pumps;"1.25"" 5-way stainless fitting";5;Sufficient;-;-;Low cost;Low;;ABC pumps;
100068;Pumps;Pressure sensor 0-10bar;1;Sufficient;-;-;Low cost;High;;ABC pumps;
100069;Pumps;Pressure sensor 0-20bar;-;Sufficient;-;-;Low cost;High;No;ABC pumps;
100070;Dosing pumps;Flow sensor - Aliexpress Gussy Store;2;Sufficient;-;-;Low cost;High;No;Stephen;
100071;Dosing pumps;Level sensor 1m - Aliexpress;-;Sufficient;-;-;Expensive;High;No;Stephen;
100072;Dosing pumps;Level sensor 1m - Aliexpress - Chlorine;(1);CRITICAL;-;-;Expensive;High;No;Stephen;
100073;Dosing pumps;Level sensor 2m - Aliexpress;8;Sufficient;-;-;Expensive;High;No;Stephen;
100074;Dosing pumps;Level sensor 5m - Aliexpress;1;Sufficient;-;-;Expensive;High;No;Stephen;
100075;Pumps;60L Horizontal Pressure Wave;20;Sufficient;-;-;Expensive;Low;;ABC pumps;
100076;Pumps;24L Horizontal Pressure Wave;7;Sufficient;-;-;Expensive;Low;;ABC pumps;
100077;Pumps;8L Pressure Vessel;4;Sufficient;-;-;Low cost;Low;;ABC pumps;
100078;Pumps;4L Pressure Wave;1;Sufficient;-;-;Low cost;Low;;ABC pumps;
100079;Pumps;"1/2"" Solonoid Valves";(2);CRITICAL;-;-;Expensive;Low;;WCSA;
100080;Pumps;"3/4"" Solonoid Valves";-;Sufficient;-;-;Expensive;Low;;WCSA;
100081;Pumps;"1"" Solonoid Valves";3;Sufficient;-;-;Expensive;Low;;WCSA;
100082;Pumps;RPZ valve - Bergrivier;2;Sufficient;-;-;Expensive;High;No;Stephen;
100083;Pumps;Pressure Gauge (7 bar);4;Sufficient;-;-;Low cost;Low;;WET;
100084;Pumps;Pressure Gauge (16 bar);3;Sufficient;-;-;Low cost;Low;;WET;
100085;Pumps;High Pressure Switch;9;Sufficient;-;-;Low cost;High;No;WCSA;
100086;Pumps;Low Pressure Switch;5;Sufficient;-;-;Low cost;High;No;ElectroMechanica;
100087;Pumps;Pump buddy 25mm - APEX;2;Sufficient;-;-;Expensive;High;No;Jacques;
100088;Pumps;Float switch;5;Sufficient;-;-;Low cost;Low;;WCSA;
100089;Electrical;3kVA Mecer inverter - MUSTEK;5;Sufficient;-;-;Expensive;High;No;Stephen;
100090;Electrical;12V Lithuium battery - HUBBLE;4;Sufficient;-;-;Expensive;High;No;Stephen;
100091;Electrical;24V battery balancer - HUBBLE;10;Sufficient;-;-;Expensive;High;No;Stephen;
100092;Electrical;Battery Box - RF029A - PIONEER PLASTICS;1;Sufficient;-;-;Expensive;High;No;Stephen;
100093;Dosing pumps;Etatron PKX FT/A 0105;11;Sufficient;-;-;Expensive;Low;;Dosing Systems (DSA);
100094;Dosing pumps;Etatron B3V-0403;1;Sufficient;-;-;Expensive;High;;Dosing Systems (DSA);
100095;Dosing pumps;PVC 4x6 suction tubing;1;Sufficient;-;-;Low cost;High;No;Scientific Instraments;
100096;Dosing pumps;FEP tubing - Actom;1;Sufficient;-;-;Expensive;High;No;Stephen;
100097;Dosing pumps;pH controller - Aliexpress;2;Sufficient;-;-;Expensive;High;No;Stephen;
100098;Dosing pumps;pH residential Electrode- SE-pH5000;10;Sufficient;-;-;Expensive;High;;Scientific Instraments;
100099;Dosing pumps;ORP Electrode;17;Sufficient;-;-;Expensive;High;;Scientific Instraments;
100100;Dosing pumps;"PVC in-line probel holder - 1/2"" - SEKO";178;Sufficient;-;-;Low cost;High;;Scientific Instraments;
100101;Dosing pumps;Level Switch;58;Sufficient;-;-;Low cost;High;No;Dosing Systems (DSA);
100102;Plumbing;Brass Cold Water Multi-jet 40mm - 10L pulse + tail pieces;(20);CRITICAL;-;-;Low cost;High;;Jacques;
100103;Plumbing;Brass Cold Water Multi-jet 20mm - 10L pulse + tail pieces;94;Sufficient;-;-;Low cost;High;;Jacques;
100104;Plumbing;Brass Cold Water Multi-jet 32mm - 10L pulse + tail pieces;13;Sufficient;-;-;Low cost;High;;Jacques;
100105;Plumbing;Plastic Water Meter - 20mm - no tailpieces + reed switch - 10L/pulse;37;Sufficient;-;-;Low cost;High;;Jacques;
100106;Plumbing;Motorised ball valve - 3-wire 24V - 32mm;5;Sufficient;-;-;Expensive;High;No;WET;
100107;Plumbing;Motorised ball valve - 3-wire 24V - 40mm;9;Sufficient;-;-;Expensive;High;No;WET;
100108;Plumbing;One-way valve [1F-1F] flap;8;Sufficient;-;-;Low cost;High;;Jacques;
100109;Plumbing;One-way valve [1.25F-1.25F] flap;10;Sufficient;-;-;Low cost;High;;Jacques;
100110;Plumbing;One-way valve [1.5F-1.5F] flap;6;Sufficient;-;-;Low cost;High;;Jacques;
100111;Plumbing;One-way valve [1F-1F] spring;-;Sufficient;-;-;Low cost;High;;Jacques;
100112;Plumbing;One-way valve [1.25F-1.25F] spring;4;Sufficient;-;-;Low cost;High;;Jacques;
100113;Plumbing;"Adjustable PRV [1""]";6;Sufficient;-;-;Expensive;High;;Jacques;
100114;Plumbing;"Adjustable PRV [1.25""]";4;Sufficient;-;-;Expensive;High;No;Jacques;
100115;Plumbing;"Ball valve brass / lever [1""]";5;Sufficient;-;-;Low cost;Low;No;Jacques;
100116;Plumbing;"Gate valve brass [1/2""]";;Sufficient;-;-;Low cost;Low;;Waterlink;
100117;Plumbing;"Gate valve brass [3/4""]";3;Sufficient;-;-;Low cost;High;;Waterlink;
100118;Plumbing;"Gate valve brass [1""]";2;Sufficient;-;-;Low cost;High;;Waterlink;
100119;Plumbing;Brass Faucet;(1);CRITICAL;-;-;Low cost;High;;Jacques;
100120;Brackets;Clip bracket 20mm;8;Sufficient;-;-;Low cost;High;;APVF;
100121;Brackets;Clip bracket 25mm;71;Sufficient;-;-;Low cost;High;;APVF;
100122;Brackets;Clip bracket 32mm;16;Sufficient;-;-;Low cost;High;;APVF;
100123;Brackets;Clip bracket 40mm;7;Sufficient;-;-;Low cost;High;;APVF;
100124;Brackets;Clamp bracket 20mm;-;Sufficient;-;-;Low cost;High;;Jacques;
100125;Brackets;Clamp bracket 25mm;116;Sufficient;-;-;Low cost;High;;Jacques;
100126;Brackets;Clamp bracket 32mm;116;Sufficient;-;-;Low cost;High;;Jacques;
100127;Brackets;Clamp bracket 40mm;50;Sufficient;-;-;Low cost;High;;Jacques;
100128;PVC;PVC Socket plain [20-20];81;Sufficient;-;-;Low cost;High;;APVF;
100129;PVC;PVC Male adapter [20-.5M];(64);CRITICAL;-;-;Low cost;High;;APVF;
100130;PVC;PVC Male adapter [20-.75M];6;Sufficient;-;-;Low cost;High;;APVF;
100131;PVC;PVC 45 elbow plain [20-20];19;Sufficient;-;-;Low cost;High;;APVF;
100132;PVC;PVC 90 elbow plain [20-20];26;Sufficient;-;-;Low cost;High;;APVF;
100133;PVC;PVC 90 Tee Plain [20-20-20];27;Sufficient;-;-;Low cost;High;;APVF;
100134;PVC;PVC Union socket plain [20-20];60;Sufficient;-;-;Low cost;High;;APVF;
100135;PVC;PVC Single union check valve plain [20-20];15;Sufficient;-;-;Low cost;High;;APVF;
100136;PVC;PVC Ball valve plain [20-20];50;Sufficient;-;-;Low cost;High;;APVF;
100137;PVC;PVC Socket plain [25-25];120;Sufficient;-;-;Low cost;High;;APVF;
100138;PVC;PVC Male adapter [25-.5M];50;Sufficient;-;-;Low cost;High;;APVF;
100139;PVC;PVC Male adapter [25-.75M];58;Sufficient;-;-;Low cost;High;;APVF;
100140;PVC;PVC 45 elbow plain [25-25];10;Sufficient;-;-;Low cost;High;;APVF;
100141;PVC;PVC 90 elbow plain [25-25];70;Sufficient;-;-;Low cost;High;;APVF;
100142;PVC;PVC 90 Tee Plain [25-25-25];80;Sufficient;-;-;Low cost;High;;APVF;
100143;PVC;PVC Union socket plain [25-25];10;Sufficient;-;-;Low cost;High;;APVF;
100144;PVC;PVC Single union check valve plain [25-25];20;Sufficient;-;-;Low cost;High;;APVF;
100145;PVC;PVC Ball valve plain [25-25];53;Sufficient;-;-;Low cost;High;;APVF;
100146;PVC;PVC Socket plain [32-32];150;Sufficient;-;-;Low cost;High;;APVF;
100147;PVC;PVC Socket threaded-plain [32-1F];50;Sufficient;-;-;Low cost;High;;APVF;
100148;PVC;PVC Male adapter [32-.75M];33;Sufficient;-;-;Low cost;High;;APVF;
100149;PVC;PVC Male adapter [32-1M];10;Sufficient;-;-;Low cost;High;;APVF;
100150;PVC;PVC 45 elbow plain [32-32];25;Sufficient;-;-;Low cost;High;;APVF;PVCF-EY1-0032B
100151;PVC;PVC 90 elbow plain [32-32];35;Sufficient;-;-;Low cost;High;;APVF;
100152;PVC;PVC 90 Elbow Threaded - Plain [1F-32];(14);CRITICAL;-;-;Low cost;High;;APVF;
100153;PVC;PVC 90 Tee Plain [32-32-32];22;Sufficient;-;-;Low cost;High;;APVF;
100154;PVC;PVC 90 Tee Threaded-Plain [32-1F-32];(26);CRITICAL;-;-;Low cost;High;;APVF;PVCF-TI3-032-E
100155;PVC;PVC Union socket threaded [1F-1F];30;Sufficient;-;-;Low cost;High;;APVF;
100156;PVC;PVC Single union ball valve plain [32];195;Sufficient;-;-;Low cost;High;;APVF;
100157;PVC;PVC Ball valve plain [32-32];(40);CRITICAL;-;-;Low cost;High;;APVF;
100158;PVC;PVC Ball valve threaded [1F-1F];118;Sufficient;-;-;Low cost;High;;APVF;
100159;PVC;PVC Union socket threaded-plain [32-1F];24;Sufficient;-;-;Low cost;High;;APVF;
100160;PVC;PVC Union socket plain [32-32];11;Sufficient;-;-;Low cost;High;;APVF;
100161;PVC;PVC Double union check valve plain [32-32];(6);CRITICAL;-;-;Low cost;High;;APVF;
100162;PVC;PVC bushing [1M-0.25F];25;Sufficient;-;-;Low cost;High;;APVF;
100163;PVC;PVC bushing [1M-0.375F];13;Sufficient;-;-;Low cost;High;;APVF;
100164;PVC;PVC Reducing bush [32-0.75F];47;Sufficient;-;-;Low cost;High;;APVF;
100165;PVC;PVC Reducing bush plain [25-20];167;Sufficient;-;-;Low cost;High;;APVF;PVCFRB1-025-020
100166;PVC;PVC Reducing bush plain [32-25];4;Sufficient;-;-;Low cost;High;;APVF;PVCFRB1-032-25B
100167;PVC;PVC Reducing bush plain [40-32];(8);CRITICAL;-;-;Low cost;High;;APVF;
100168;PVC;PVC Socket plain [40-40];5;Sufficient;-;-;Low cost;High;;APVF;
100169;PVC;PVC Socket threaded-plain [40-1.25F];13;Sufficient;-;-;Low cost;High;;APVF;
100170;PVC;PVC Male adapter [40-1.25M];39;Sufficient;-;-;Low cost;High;;APVF;
100171;PVC;PVC Male adapter [40-1.5M];30;Sufficient;-;-;Low cost;High;;APVF;
100172;PVC;PVC 45 elbow plain [40-40];44;Sufficient;-;-;Low cost;High;;APVF;
100173;PVC;PVC 90 elbow plain [40-40];178;Sufficient;-;-;Low cost;High;;APVF;
100174;PVC;PVC 90 Elbow Threaded - Plain [1.25F-40];42;Sufficient;-;-;Low cost;High;;APVF;
100175;PVC;PVC 90 Tee Plain [40-40-40];77;Sufficient;-;-;Low cost;High;;APVF;
100176;PVC;PVC 90 Tee Threaded-Plain [40-1.25F-40];35;Sufficient;-;-;Low cost;High;;APVF;
100177;PVC;PVC Union socket plain [40-40];116;Sufficient;-;-;Low cost;High;;APVF;
100178;PVC;PVC Double union check valve plain [40-40];400;Sufficient;-;-;Low cost;High;;APVF;
100179;PVC;PVC Ball valve plain [40-40];60;Sufficient;-;-;Low cost;High;;APVF;
100180;PVC;PVC pipe plain [20] - class 16;164;Sufficient;-;-;Low cost;High;;APVF;PVCP-DF-20/16P
100181;PVC;PVC pipe plain [25] - class 16;56;Sufficient;-;-;Low cost;High;;APVF;
100182;PVC;PVC pipe plain [32] - class 16;125;Sufficient;-;-;Low cost;High;;APVF;PVCP-DF-32/16P
100183;PVC;PVC pipe plain [32] - class 9;9;Sufficient;-;-;Low cost;High;;APVF;PVCP-DF-32/9P
100184;PVC;PVC pipe plain [40] - class 9;27;Sufficient;-;-;Low cost;High;;APVF;PVCP-DF-40/9P
100185;Comp fittings;COMP 90 elbow [25-25];46;Sufficient;-;-;Low cost;High;No;APVF;Comp fittingsP56DF5625-25/25]C
100186;Comp fittings;COMP 90 male elbow [25-1M];49;Sufficient;-;-;Low cost;High;No;APVF;Comp fittingsP21DF2125-1M/1M]C
100187;Comp fittings;COMP Male adapter [25-1M];60;Sufficient;-;-;Low cost;High;No;APVF;Comp fittingsP18DF1825-1M/1M]C
100188;Comp fittings;COMP coupling [25-25];(87);CRITICAL;-;-;Low cost;High;No;APVF;Comp fittingsP-DF-25-25/25]C
100189;Comp fittings;COMP 90 tee [25-25-25];269;Sufficient;-;-;Low cost;High;No;APVF;Comp fittingsP-DF-25-25-25/25]C
100190;Comp fittings;COMP 90 elbow [32-32];(120);CRITICAL;-;-;Low cost;High;No;APVF;Comp fittingsP26DF2632-32/32]C
100191;Comp fittings;COMP reducing tee [32-25-32];(54);CRITICAL;-;-;Low cost;High;No;APVF;Comp fittingsP-DF-32-25-32/32]C
100192;Comp fittings;COMP Male adapter [32-1M];(35);CRITICAL;-;-;Low cost;High;No;APVF;Comp fittingsP20DF2032-1M/1M]C
